
Call:  glmnet(x = x, y = y, alpha = 0.1, family = "gaussian", standardize = TRUE) 

   Df     %Dev Lambda
1   0 0.000000 4.0630
2   4 0.004939 3.7020
3   5 0.011630 3.3730
4   7 0.018860 3.0730
5   8 0.026080 2.8000
6  10 0.032620 2.5520
7  11 0.038820 2.3250
8  13 0.044370 2.1180
9  14 0.049500 1.9300
10 14 0.053990 1.7590
11 15 0.058050 1.6020
12 15 0.061630 1.4600
13 15 0.064740 1.3300
14 15 0.067420 1.2120
15 15 0.069740 1.1050
16 15 0.071750 1.0060
17 15 0.073480 0.9170
18 15 0.074970 0.8355
19 15 0.076260 0.7613
20 15 0.077380 0.6937
21 16 0.078340 0.6321
22 16 0.079180 0.5759
23 14 0.079900 0.5247
24 14 0.080500 0.4781
25 14 0.081020 0.4356
26 14 0.081460 0.3969
27 14 0.081840 0.3617
28 14 0.082160 0.3296
29 14 0.082440 0.3003
30 14 0.082680 0.2736
31 14 0.082890 0.2493
32 14 0.083060 0.2271
33 14 0.083210 0.2070
34 14 0.083340 0.1886
35 15 0.083470 0.1718
36 15 0.083600 0.1566
37 15 0.083720 0.1427
38 15 0.083820 0.1300
39 16 0.083910 0.1184
40 16 0.084000 0.1079
41 15 0.084080 0.0983
42 17 0.084150 0.0896
43 18 0.084210 0.0816
44 18 0.084280 0.0744
45 19 0.084320 0.0678
46 19 0.084380 0.0618
47 20 0.084410 0.0563
48 20 0.084450 0.0513
49 20 0.084480 0.0467
50 20 0.084510 0.0426
51 20 0.084530 0.0388
52 20 0.084550 0.0353
53 20 0.084570 0.0322
54 20 0.084590 0.0293
55 20 0.084600 0.0267
56 20 0.084610 0.0244
57 20 0.084620 0.0222
58 21 0.084620 0.0202
59 20 0.084630 0.0184
60 22 0.084640 0.0168
61 22 0.084640 0.0153
62 23 0.084640 0.0139
63 23 0.084650 0.0127
64 23 0.084650 0.0116
65 23 0.084650 0.0105
66 23 0.084650 0.0096
67 23 0.084660 0.0088
68 23 0.084660 0.0080
69 23 0.084660 0.0073
70 23 0.084660 0.0066
71 23 0.084660 0.0060
