
Call:  glmnet(x = x, y = y, alpha = 0.04, family = "gaussian", standardize = TRUE) 

   Df     %Dev  Lambda
1   0 0.000000 13.6700
2   6 0.003545 12.4600
3  13 0.011720 11.3500
4  20 0.021520 10.3400
5  21 0.030890  9.4230
6  23 0.039890  8.5860
7  26 0.048990  7.8230
8  28 0.057610  7.1280
9  30 0.066260  6.4950
10 31 0.074790  5.9180
11 33 0.083770  5.3920
12 37 0.093130  4.9130
13 38 0.103000  4.4770
14 41 0.113100  4.0790
15 43 0.123000  3.7170
16 46 0.132900  3.3870
17 46 0.142500  3.0860
18 47 0.151600  2.8120
19 48 0.160200  2.5620
20 48 0.168300  2.3340
21 48 0.175800  2.1270
22 48 0.182900  1.9380
23 48 0.189500  1.7660
24 47 0.195600  1.6090
25 46 0.201200  1.4660
26 46 0.206400  1.3360
27 46 0.211100  1.2170
28 46 0.215400  1.1090
29 46 0.219300  1.0100
30 46 0.222800  0.9207
31 46 0.225900  0.8389
32 46 0.228700  0.7643
33 45 0.231300  0.6964
34 45 0.233500  0.6346
35 45 0.235500  0.5782
36 45 0.237200  0.5268
37 44 0.238700  0.4800
38 44 0.240100  0.4374
39 44 0.241300  0.3985
40 44 0.242500  0.3631
41 43 0.243500  0.3309
42 43 0.244400  0.3015
43 43 0.245200  0.2747
44 42 0.245900  0.2503
45 41 0.246500  0.2281
46 41 0.247000  0.2078
47 41 0.247400  0.1893
48 41 0.247800  0.1725
49 41 0.248100  0.1572
50 40 0.248400  0.1432
51 40 0.248600  0.1305
52 40 0.248800  0.1189
53 40 0.249000  0.1083
54 40 0.249200  0.0987
55 39 0.249300  0.0900
56 38 0.249400  0.0820
57 38 0.249500  0.0747
58 38 0.249600  0.0680
59 38 0.249700  0.0620
60 38 0.249700  0.0565
61 38 0.249800  0.0515
62 38 0.249800  0.0469
63 38 0.249800  0.0427
64 38 0.249900  0.0389
65 38 0.249900  0.0355
66 38 0.249900  0.0323
67 38 0.249900  0.0294
68 37 0.249900  0.0268
69 37 0.250000  0.0244
70 37 0.250000  0.0223
71 37 0.250000  0.0203
72 36 0.250000  0.0185
73 36 0.250000  0.0168
74 36 0.250000  0.0154
75 36 0.250000  0.0140
76 36 0.250000  0.0127
77 36 0.250000  0.0116
78 36 0.250000  0.0106
79 36 0.250000  0.0096
