
Call:  glmnet(x = x, y = y, alpha = 0.15, family = "gaussian", standardize = TRUE) 

   Df     %Dev Lambda
1   0 0.000000 4.6170
2   3 0.007841 4.2060
3   5 0.018400 3.8330
4   8 0.030200 3.4920
5  10 0.044810 3.1820
6  12 0.058130 2.8990
7  14 0.073410 2.6420
8  15 0.087640 2.4070
9  16 0.100500 2.1930
10 19 0.112500 1.9980
11 20 0.125300 1.8210
12 23 0.140000 1.6590
13 24 0.154800 1.5120
14 24 0.168100 1.3770
15 26 0.180100 1.2550
16 26 0.190900 1.1440
17 26 0.200500 1.0420
18 26 0.209000 0.9494
19 27 0.216600 0.8651
20 27 0.223300 0.7882
21 28 0.229100 0.7182
22 27 0.234200 0.6544
23 27 0.238700 0.5963
24 27 0.242600 0.5433
25 27 0.245900 0.4950
26 27 0.248800 0.4510
27 28 0.251300 0.4110
28 28 0.253500 0.3745
29 27 0.255300 0.3412
30 27 0.256900 0.3109
31 27 0.258300 0.2833
32 27 0.259400 0.2581
33 27 0.260400 0.2352
34 26 0.261200 0.2143
35 26 0.261900 0.1952
36 26 0.262500 0.1779
37 26 0.263000 0.1621
38 26 0.263400 0.1477
39 26 0.263800 0.1346
40 26 0.264100 0.1226
41 26 0.264300 0.1117
42 26 0.264500 0.1018
43 28 0.264800 0.0928
44 28 0.265000 0.0845
45 28 0.265200 0.0770
46 28 0.265300 0.0702
47 28 0.265500 0.0639
48 28 0.265600 0.0582
49 28 0.265700 0.0531
50 28 0.265800 0.0484
51 28 0.265800 0.0441
52 28 0.265900 0.0402
53 28 0.265900 0.0366
54 27 0.266000 0.0333
55 27 0.266000 0.0304
56 27 0.266000 0.0277
57 27 0.266000 0.0252
58 27 0.266100 0.0230
59 27 0.266100 0.0209
60 27 0.266100 0.0191
61 27 0.266100 0.0174
62 27 0.266100 0.0158
63 27 0.266100 0.0144
64 27 0.266100 0.0132
65 27 0.266100 0.0120
66 26 0.266100 0.0109
67 26 0.266100 0.0099
68 26 0.266100 0.0091
69 26 0.266100 0.0083
70 26 0.266100 0.0075
