
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

   Df    %Dev Lambda
1   0 0.00000 63.420
2  32 0.00470 57.790
3  46 0.01290 52.650
4  47 0.02079 47.980
5  52 0.02860 43.710
6  55 0.03595 39.830
7  55 0.04255 36.290
8  56 0.04877 33.070
9  56 0.05439 30.130
10 56 0.05953 27.450
11 57 0.06422 25.010
12 58 0.06856 22.790
13 58 0.07252 20.770
14 60 0.07620 18.920
15 60 0.07958 17.240
16 61 0.08273 15.710
17 61 0.08566 14.310
18 61 0.08841 13.040
19 62 0.09101 11.880
20 62 0.09349 10.830
21 62 0.09586  9.866
22 62 0.09814  8.990
23 62 0.10030  8.191
24 62 0.10250  7.464
25 62 0.10460  6.801
26 62 0.10660  6.196
27 62 0.10860  5.646
28 62 0.11060  5.144
29 61 0.11250  4.687
30 61 0.11440  4.271
31 61 0.11620  3.892
32 61 0.11800  3.546
33 59 0.11970  3.231
34 59 0.12140  2.944
35 58 0.12300  2.682
36 58 0.12450  2.444
37 55 0.12600  2.227
38 52 0.12740  2.029
39 52 0.12870  1.849
40 50 0.12990  1.685
41 47 0.13100  1.535
42 45 0.13210  1.399
43 43 0.13310  1.274
44 43 0.13400  1.161
45 42 0.13480  1.058
46 42 0.13560  0.964
47 41 0.13620  0.878
48 41 0.13690  0.800
49 40 0.13740  0.729
50 39 0.13790  0.664
51 37 0.13840  0.605
52 36 0.13880  0.552
53 35 0.13910  0.503
54 36 0.13950  0.458
55 33 0.13970  0.417
56 33 0.14000  0.380
57 34 0.14020  0.346
58 34 0.14040  0.316
59 34 0.14060  0.288
60 34 0.14080  0.262
61 36 0.14090  0.239
62 36 0.14100  0.218
63 36 0.14120  0.198
64 36 0.14120  0.181
65 36 0.14130  0.165
66 36 0.14140  0.150
67 36 0.14150  0.137
68 35 0.14150  0.124
69 35 0.14160  0.113
70 36 0.14160  0.103
71 37 0.14160  0.094
72 38 0.14170  0.086
73 39 0.14170  0.078
74 39 0.14170  0.071
75 38 0.14170  0.065
76 38 0.14170  0.059
77 38 0.14180  0.054
78 40 0.14180  0.049
79 40 0.14180  0.045
80 42 0.14180  0.041
81 43 0.14180  0.037
82 43 0.14180  0.034
83 45 0.14180  0.031
84 46 0.14180  0.028
85 46 0.14180  0.026
86 47 0.14180  0.023
87 47 0.14180  0.021
88 47 0.14180  0.019
89 48 0.14180  0.018
90 48 0.14180  0.016
91 48 0.14180  0.015
92 48 0.14180  0.013
