
Call:  glmnet(x = x, y = y, alpha = 0.15, family = "gaussian", standardize = TRUE) 

   Df     %Dev Lambda
1   0 0.000000 3.3450
2   1 0.004490 3.0480
3   1 0.008841 2.7770
4   1 0.013030 2.5310
5   1 0.017040 2.3060
6   2 0.021620 2.1010
7   4 0.028320 1.9140
8   7 0.038140 1.7440
9   8 0.048230 1.5890
10 12 0.058360 1.4480
11 16 0.071410 1.3190
12 20 0.085840 1.2020
13 26 0.101200 1.0950
14 33 0.117500 0.9981
15 39 0.134800 0.9094
16 44 0.151800 0.8287
17 54 0.168400 0.7550
18 56 0.183700 0.6880
19 62 0.197700 0.6268
20 70 0.210400 0.5712
21 72 0.222500 0.5204
22 76 0.233300 0.4742
23 76 0.242700 0.4321
24 77 0.251100 0.3937
25 77 0.258300 0.3587
26 81 0.264600 0.3268
27 79 0.270100 0.2978
28 76 0.274900 0.2713
29 77 0.279000 0.2472
30 77 0.282600 0.2253
31 77 0.285600 0.2053
32 76 0.288300 0.1870
33 74 0.290500 0.1704
34 74 0.292400 0.1553
35 75 0.294200 0.1415
36 75 0.295700 0.1289
37 74 0.297000 0.1175
38 76 0.298200 0.1070
39 78 0.299300 0.0975
40 78 0.300200 0.0888
41 77 0.300900 0.0810
42 76 0.301600 0.0738
43 76 0.302200 0.0672
44 76 0.302600 0.0612
45 75 0.303100 0.0558
46 75 0.303400 0.0508
47 75 0.303700 0.0463
48 76 0.304000 0.0422
49 76 0.304200 0.0385
50 76 0.304400 0.0350
51 75 0.304500 0.0319
52 75 0.304600 0.0291
53 76 0.304700 0.0265
54 76 0.304800 0.0242
55 76 0.304900 0.0220
56 74 0.305000 0.0200
57 73 0.305000 0.0183
58 73 0.305100 0.0167
59 75 0.305100 0.0152
60 75 0.305100 0.0138
61 77 0.305200 0.0126
62 79 0.305200 0.0115
63 80 0.305300 0.0105
64 80 0.305300 0.0095
65 81 0.305300 0.0087
66 83 0.305300 0.0079
67 83 0.305400 0.0072
68 84 0.305400 0.0066
69 85 0.305400 0.0060
70 86 0.305400 0.0055
71 86 0.305400 0.0050
72 86 0.305400 0.0045
73 86 0.305500 0.0041
74 87 0.305500 0.0038
75 89 0.305500 0.0034
76 88 0.305500 0.0031
77 90 0.305500 0.0028
78 90 0.305500 0.0026
79 92 0.305500 0.0024
80 93 0.305500 0.0022
81 92 0.305500 0.0020
