
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = FALSE) 

   Df     %Dev Lambda
1   0 0.000000 3.5850
2   1 0.002466 3.2670
3   2 0.005039 2.9770
4   2 0.007513 2.7120
5   3 0.009962 2.4710
6   3 0.012990 2.2520
7   4 0.015620 2.0520
8   4 0.017850 1.8690
9   4 0.019700 1.7030
10  4 0.021240 1.5520
11  5 0.022680 1.4140
12  6 0.023960 1.2880
13  9 0.025110 1.1740
14  9 0.026500 1.0700
15  8 0.027640 0.9747
16  8 0.028780 0.8881
17  8 0.030460 0.8092
18  8 0.031830 0.7373
19  8 0.032970 0.6718
20  9 0.034040 0.6121
21  9 0.034960 0.5578
22  9 0.035660 0.5082
23 10 0.036280 0.4631
24 10 0.036780 0.4219
25 11 0.037370 0.3844
26 10 0.037840 0.3503
27 10 0.038180 0.3192
28 11 0.038470 0.2908
29 12 0.041390 0.2650
30 15 0.053100 0.2414
31 17 0.062990 0.2200
32 20 0.071730 0.2004
33 20 0.079520 0.1826
34 23 0.093780 0.1664
35 21 0.106000 0.1516
36 22 0.116100 0.1382
37 25 0.124700 0.1259
38 27 0.132300 0.1147
39 28 0.138800 0.1045
40 29 0.144400 0.0952
41 30 0.148800 0.0868
42 29 0.152700 0.0791
43 30 0.155800 0.0720
44 30 0.158600 0.0656
45 31 0.160800 0.0598
46 32 0.162700 0.0545
47 34 0.164300 0.0496
48 34 0.165700 0.0452
49 35 0.166900 0.0412
50 36 0.167800 0.0376
51 37 0.168600 0.0342
52 37 0.169300 0.0312
53 39 0.169900 0.0284
54 39 0.170300 0.0259
55 39 0.170700 0.0236
56 39 0.171100 0.0215
57 40 0.171300 0.0196
58 39 0.171600 0.0178
59 41 0.171800 0.0163
60 41 0.171900 0.0148
61 42 0.172100 0.0135
62 42 0.172200 0.0123
63 43 0.172300 0.0112
64 44 0.172400 0.0102
65 44 0.172400 0.0093
66 44 0.172500 0.0085
67 45 0.172500 0.0077
68 45 0.172600 0.0070
69 46 0.172600 0.0064
70 48 0.172600 0.0058
71 50 0.172700 0.0053
72 50 0.172700 0.0049
73 50 0.172700 0.0044
74 51 0.172700 0.0040
75 52 0.172700 0.0037
76 52 0.172700 0.0033
77 51 0.172700 0.0030
78 52 0.172800 0.0028
79 53 0.172800 0.0025
80 54 0.172800 0.0023
81 55 0.172800 0.0021
82 57 0.172800 0.0019
83 58 0.172800 0.0017
84 58 0.172800 0.0016
85 58 0.172800 0.0014
86 59 0.172800 0.0013
87 58 0.172800 0.0012
