
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

   Df     %Dev Lambda
1   0 0.000000 77.320
2   4 0.001670 70.450
3   8 0.005259 64.190
4  19 0.012420 58.490
5  31 0.021710 53.300
6  37 0.032390 48.560
7  37 0.042820 44.250
8  37 0.052740 40.320
9  37 0.062110 36.730
10 37 0.070920 33.470
11 37 0.079140 30.500
12 37 0.086780 27.790
13 37 0.093830 25.320
14 37 0.100300 23.070
15 37 0.106200 21.020
16 37 0.111600 19.150
17 37 0.116500 17.450
18 37 0.120900 15.900
19 37 0.124900 14.490
20 37 0.128400 13.200
21 37 0.131600 12.030
22 37 0.134400 10.960
23 37 0.136900  9.987
24 37 0.139100  9.099
25 37 0.141100  8.291
26 37 0.142800  7.554
27 37 0.144400  6.883
28 37 0.145700  6.272
29 37 0.146900  5.715
30 37 0.147900  5.207
31 37 0.148800  4.744
32 37 0.149600  4.323
33 37 0.150300  3.939
34 37 0.150900  3.589
35 37 0.151400  3.270
36 37 0.151900  2.980
37 37 0.152300  2.715
38 37 0.152700  2.474
39 37 0.153000  2.254
40 37 0.153200  2.054
41 37 0.153500  1.871
42 37 0.153700  1.705
43 37 0.153800  1.554
44 37 0.154000  1.416
45 37 0.154100  1.290
46 37 0.154200  1.175
47 37 0.154300  1.071
48 37 0.154400  0.976
49 37 0.154500  0.889
50 37 0.154600  0.810
51 37 0.154600  0.738
52 37 0.154700  0.672
53 37 0.154700  0.613
54 37 0.154700  0.558
55 37 0.154800  0.509
56 37 0.154800  0.464
57 37 0.154800  0.422
58 37 0.154800  0.385
59 37 0.154900  0.351
60 37 0.154900  0.320
61 37 0.154900  0.291
62 37 0.154900  0.265
63 37 0.154900  0.242
64 37 0.154900  0.220
65 37 0.154900  0.201
66 36 0.154900  0.183
67 36 0.154900  0.167
68 36 0.154900  0.152
69 36 0.154900  0.138
70 36 0.154900  0.126
71 35 0.154900  0.115
72 35 0.154900  0.105
73 35 0.154900  0.095
74 35 0.154900  0.087
