
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df     %Dev  Lambda
1   0 0.000000 0.45820
2   2 0.008842 0.41750
3   4 0.025940 0.38040
4   5 0.041510 0.34660
5   6 0.059690 0.31580
6   8 0.075530 0.28770
7   8 0.088770 0.26220
8  10 0.099920 0.23890
9  10 0.109500 0.21770
10 10 0.117400 0.19830
11 10 0.124000 0.18070
12 10 0.129400 0.16470
13 12 0.134000 0.15000
14 13 0.137800 0.13670
15 14 0.141000 0.12460
16 14 0.143800 0.11350
17 14 0.146100 0.10340
18 15 0.148100 0.09422
19 16 0.149800 0.08585
20 16 0.151200 0.07823
21 15 0.152300 0.07128
22 15 0.153300 0.06494
23 16 0.154100 0.05917
24 17 0.154700 0.05392
25 16 0.155300 0.04913
26 16 0.155700 0.04476
27 16 0.156100 0.04079
28 17 0.156400 0.03716
29 17 0.156700 0.03386
30 17 0.157000 0.03085
31 17 0.157200 0.02811
32 17 0.157400 0.02562
33 17 0.157500 0.02334
34 17 0.157600 0.02127
35 17 0.157700 0.01938
36 17 0.157800 0.01766
37 18 0.157900 0.01609
38 18 0.158000 0.01466
39 18 0.158000 0.01336
40 19 0.158100 0.01217
41 19 0.158100 0.01109
42 19 0.158100 0.01010
43 19 0.158200 0.00921
44 19 0.158200 0.00839
45 20 0.158200 0.00764
46 20 0.158200 0.00696
47 20 0.158200 0.00634
48 19 0.158300 0.00578
49 19 0.158300 0.00527
50 19 0.158300 0.00480
51 19 0.158300 0.00437
52 19 0.158300 0.00398
53 19 0.158300 0.00363
54 18 0.158300 0.00331
55 19 0.158300 0.00301
56 19 0.158300 0.00275
57 19 0.158300 0.00250
58 19 0.158300 0.00228
59 19 0.158300 0.00208
