
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df     %Dev  Lambda
1   0 0.000000 0.46600
2   1 0.007455 0.42460
3   1 0.013640 0.38690
4   2 0.019140 0.35250
5   2 0.027880 0.32120
6   3 0.036370 0.29270
7   4 0.044210 0.26670
8   5 0.055160 0.24300
9   5 0.065370 0.22140
10  7 0.078620 0.20170
11  7 0.091670 0.18380
12  7 0.102500 0.16750
13 10 0.113600 0.15260
14 13 0.125100 0.13900
15 17 0.136600 0.12670
16 18 0.148500 0.11540
17 22 0.160000 0.10520
18 23 0.170400 0.09584
19 24 0.179600 0.08732
20 26 0.187800 0.07957
21 30 0.195800 0.07250
22 33 0.203600 0.06606
23 35 0.211100 0.06019
24 37 0.218000 0.05484
25 39 0.224900 0.04997
26 40 0.231600 0.04553
27 41 0.237300 0.04149
28 42 0.242600 0.03780
29 42 0.247000 0.03444
30 43 0.250800 0.03138
31 44 0.254100 0.02859
32 45 0.256900 0.02605
33 46 0.259300 0.02374
34 48 0.261600 0.02163
35 51 0.263900 0.01971
36 51 0.266000 0.01796
37 51 0.267800 0.01636
38 52 0.269400 0.01491
39 53 0.270800 0.01358
40 54 0.271900 0.01238
41 54 0.272900 0.01128
42 54 0.273700 0.01028
43 54 0.274400 0.00936
44 55 0.275000 0.00853
45 55 0.275500 0.00777
46 55 0.275900 0.00708
47 54 0.276200 0.00645
48 54 0.276500 0.00588
49 56 0.276800 0.00536
50 56 0.277000 0.00488
51 56 0.277200 0.00445
52 56 0.277400 0.00405
53 56 0.277500 0.00369
54 56 0.277700 0.00336
55 56 0.277800 0.00307
56 56 0.277800 0.00279
57 56 0.277900 0.00255
58 58 0.278000 0.00232
59 59 0.278000 0.00211
60 59 0.278100 0.00193
61 60 0.278100 0.00176
62 61 0.278200 0.00160
63 61 0.278200 0.00146
64 61 0.278200 0.00133
65 62 0.278300 0.00121
66 62 0.278300 0.00110
67 62 0.278300 0.00100
68 62 0.278400 0.00091
69 63 0.278400 0.00083
70 63 0.278400 0.00076
71 63 0.278400 0.00069
72 63 0.278400 0.00063
73 63 0.278400 0.00057
