
Call:  glmnet(x = x, y = y, alpha = 0.3, family = "gaussian", standardize = TRUE) 

   Df     %Dev  Lambda
1   0 0.000000 1.55300
2   1 0.005231 1.41500
3   1 0.009965 1.29000
4   2 0.014410 1.17500
5   2 0.021590 1.07100
6   3 0.029550 0.97560
7   3 0.036680 0.88890
8   5 0.045660 0.80990
9   6 0.055600 0.73800
10  7 0.065190 0.67240
11  7 0.077070 0.61270
12  7 0.087560 0.55830
13 11 0.098050 0.50870
14 15 0.109800 0.46350
15 16 0.121500 0.42230
16 19 0.133000 0.38480
17 22 0.144800 0.35060
18 25 0.156100 0.31950
19 25 0.166400 0.29110
20 29 0.175700 0.26520
21 32 0.184800 0.24170
22 36 0.193300 0.22020
23 38 0.201200 0.20060
24 38 0.208700 0.18280
25 42 0.216200 0.16660
26 43 0.223300 0.15180
27 43 0.229700 0.13830
28 44 0.235300 0.12600
29 44 0.240500 0.11480
30 44 0.244900 0.10460
31 46 0.248900 0.09531
32 46 0.252400 0.08685
33 47 0.255400 0.07913
34 47 0.257900 0.07210
35 51 0.260600 0.06570
36 51 0.262900 0.05986
37 52 0.265100 0.05454
38 52 0.266900 0.04970
39 53 0.268500 0.04528
40 54 0.269900 0.04126
41 55 0.271100 0.03759
42 55 0.272200 0.03425
43 55 0.273000 0.03121
44 55 0.273800 0.02844
45 56 0.274400 0.02591
46 56 0.275000 0.02361
47 56 0.275500 0.02151
48 56 0.275900 0.01960
49 55 0.276200 0.01786
50 56 0.276500 0.01627
51 56 0.276800 0.01483
52 56 0.277000 0.01351
53 56 0.277200 0.01231
54 56 0.277400 0.01122
55 56 0.277500 0.01022
56 56 0.277600 0.00931
57 56 0.277700 0.00848
58 56 0.277800 0.00773
59 58 0.277900 0.00704
60 58 0.278000 0.00642
61 60 0.278000 0.00585
62 61 0.278100 0.00533
63 60 0.278100 0.00486
64 62 0.278200 0.00442
65 62 0.278200 0.00403
66 62 0.278300 0.00367
67 62 0.278300 0.00335
68 62 0.278300 0.00305
69 62 0.278300 0.00278
70 62 0.278400 0.00253
71 63 0.278400 0.00231
72 63 0.278400 0.00210
73 63 0.278400 0.00192
74 63 0.278400 0.00174
75 63 0.278400 0.00159
76 63 0.278400 0.00145
77 63 0.278400 0.00132
78 63 0.278400 0.00120
79 63 0.278400 0.00110
80 63 0.278400 0.00100
81 63 0.278400 0.00091
82 63 0.278500 0.00083
