
Call:  glmnet(x = x, y = y, alpha = 0.7, family = "gaussian", standardize = FALSE) 

   Df     %Dev Lambda
1   0 0.000000 3.7650
2   2 0.003556 3.4300
3   2 0.008054 3.1260
4   2 0.011790 2.8480
5   2 0.014900 2.5950
6   3 0.017660 2.3640
7   3 0.020190 2.1540
8   3 0.022290 1.9630
9   4 0.024140 1.7890
10  5 0.026150 1.6300
11  6 0.028800 1.4850
12  7 0.031210 1.3530
13  7 0.033410 1.2330
14  7 0.035240 1.1230
15  7 0.036760 1.0240
16  7 0.038020 0.9326
17  7 0.039070 0.8497
18  8 0.040150 0.7743
19  8 0.041060 0.7055
20  9 0.041820 0.6428
21  9 0.042530 0.5857
22  9 0.043120 0.5337
23  9 0.043600 0.4863
24 11 0.044110 0.4431
25 11 0.044680 0.4037
26 13 0.045230 0.3678
27 13 0.045800 0.3352
28 13 0.046150 0.3054
29 13 0.046450 0.2783
30 13 0.050670 0.2535
31 14 0.057340 0.2310
32 14 0.063310 0.2105
33 16 0.068510 0.1918
34 18 0.073080 0.1748
35 20 0.077070 0.1592
36 20 0.080520 0.1451
37 20 0.083490 0.1322
38 20 0.086020 0.1204
39 20 0.088160 0.1097
40 24 0.089990 0.1000
41 23 0.091710 0.0911
42 25 0.093150 0.0830
43 25 0.094400 0.0756
44 25 0.095450 0.0689
45 24 0.096340 0.0628
46 24 0.097080 0.0572
47 24 0.097700 0.0521
48 26 0.098250 0.0475
49 26 0.098720 0.0433
50 26 0.099120 0.0394
51 28 0.099440 0.0359
52 30 0.099740 0.0328
53 31 0.099970 0.0298
54 31 0.100200 0.0272
55 31 0.100300 0.0248
56 31 0.100500 0.0226
57 31 0.100600 0.0206
58 31 0.100700 0.0187
59 31 0.100800 0.0171
60 33 0.100900 0.0156
61 34 0.100900 0.0142
62 35 0.101000 0.0129
63 38 0.101000 0.0118
64 37 0.101000 0.0107
65 38 0.101100 0.0098
66 38 0.101100 0.0089
67 40 0.101100 0.0081
68 40 0.101100 0.0074
69 41 0.101100 0.0067
70 41 0.101200 0.0061
71 41 0.101200 0.0056
72 42 0.101200 0.0051
73 42 0.101200 0.0046
74 41 0.101200 0.0042
75 42 0.101200 0.0039
76 42 0.101200 0.0035
77 42 0.101200 0.0032
78 43 0.101200 0.0029
79 45 0.101200 0.0027
80 46 0.101200 0.0024
81 46 0.101200 0.0022
82 48 0.101200 0.0020
83 49 0.101200 0.0018
84 49 0.101200 0.0017
85 49 0.101200 0.0015
86 50 0.101200 0.0014
