
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df     %Dev  Lambda
1   0 0.000000 0.46540
2   1 0.007991 0.42410
3   1 0.014620 0.38640
4   1 0.020130 0.35210
5   1 0.024710 0.32080
6   1 0.028500 0.29230
7   2 0.034640 0.26630
8   5 0.040540 0.24270
9   6 0.047930 0.22110
10  8 0.054860 0.20150
11  9 0.060980 0.18360
12  9 0.066330 0.16730
13  9 0.070890 0.15240
14  9 0.074680 0.13890
15 11 0.077890 0.12650
16 12 0.080860 0.11530
17 13 0.083480 0.10510
18 14 0.085660 0.09572
19 14 0.087550 0.08722
20 14 0.089110 0.07947
21 14 0.090410 0.07241
22 14 0.091480 0.06598
23 15 0.092370 0.06011
24 16 0.093130 0.05477
25 16 0.093820 0.04991
26 17 0.094480 0.04547
27 17 0.095120 0.04143
28 19 0.095650 0.03775
29 19 0.096230 0.03440
30 19 0.096740 0.03134
31 19 0.097100 0.02856
32 19 0.097380 0.02602
33 22 0.097740 0.02371
34 22 0.098130 0.02160
35 22 0.098450 0.01968
36 24 0.098790 0.01794
37 25 0.099140 0.01634
38 26 0.099460 0.01489
39 25 0.099720 0.01357
40 25 0.099920 0.01236
41 27 0.100100 0.01126
42 28 0.100300 0.01026
43 27 0.100400 0.00935
44 26 0.100500 0.00852
45 26 0.100600 0.00776
46 26 0.100700 0.00707
47 28 0.100800 0.00645
48 28 0.100800 0.00587
49 27 0.100900 0.00535
50 27 0.101000 0.00488
51 27 0.101000 0.00444
52 28 0.101000 0.00405
53 29 0.101100 0.00369
54 29 0.101100 0.00336
55 29 0.101100 0.00306
56 28 0.101100 0.00279
57 29 0.101100 0.00254
58 31 0.101100 0.00232
59 31 0.101200 0.00211
60 32 0.101200 0.00192
61 34 0.101200 0.00175
62 38 0.101200 0.00160
63 39 0.101200 0.00146
64 40 0.101200 0.00133
65 42 0.101200 0.00121
66 41 0.101200 0.00110
67 42 0.101200 0.00100
68 42 0.101200 0.00091
69 42 0.101200 0.00083
70 42 0.101200 0.00076
71 44 0.101200 0.00069
72 44 0.101200 0.00063
73 44 0.101200 0.00057
74 43 0.101200 0.00052
75 43 0.101200 0.00048
76 44 0.101200 0.00043
77 44 0.101200 0.00040
