
Call:  glmnet(x = x, y = y, alpha = 0.05, family = "gaussian", standardize = TRUE) 

   Df     %Dev Lambda
1   0 0.000000 9.3090
2   1 0.001742 8.4820
3   1 0.003545 7.7280
4   1 0.005402 7.0420
5   1 0.007307 6.4160
6   1 0.009251 5.8460
7   3 0.012170 5.3270
8   6 0.016470 4.8540
9  11 0.021910 4.4220
10 16 0.028140 4.0300
11 21 0.034440 3.6720
12 22 0.040390 3.3450
13 24 0.046050 3.0480
14 26 0.051290 2.7770
15 26 0.056020 2.5310
16 26 0.060350 2.3060
17 25 0.064290 2.1010
18 26 0.067880 1.9140
19 27 0.071130 1.7440
20 27 0.074060 1.5890
21 27 0.076700 1.4480
22 27 0.079080 1.3200
23 27 0.081210 1.2020
24 29 0.083140 1.0950
25 31 0.085020 0.9982
26 32 0.086710 0.9095
27 32 0.088220 0.8287
28 32 0.089570 0.7551
29 31 0.090760 0.6880
30 31 0.091810 0.6269
31 32 0.092740 0.5712
32 36 0.093570 0.5204
33 37 0.094450 0.4742
34 36 0.095200 0.4321
35 35 0.095880 0.3937
36 35 0.096520 0.3587
37 36 0.097080 0.3269
38 37 0.097570 0.2978
39 35 0.098010 0.2714
40 35 0.098390 0.2473
41 35 0.098720 0.2253
42 36 0.099020 0.2053
43 37 0.099280 0.1870
44 37 0.099510 0.1704
45 37 0.099720 0.1553
46 38 0.099900 0.1415
47 38 0.100100 0.1289
48 39 0.100200 0.1175
49 40 0.100300 0.1070
50 42 0.100400 0.0975
51 43 0.100600 0.0889
52 44 0.100600 0.0810
53 45 0.100700 0.0738
54 45 0.100800 0.0672
55 46 0.100900 0.0612
56 47 0.100900 0.0558
57 48 0.101000 0.0508
58 49 0.101000 0.0463
59 51 0.101000 0.0422
60 51 0.101100 0.0385
61 52 0.101100 0.0350
62 52 0.101100 0.0319
63 52 0.101100 0.0291
64 53 0.101100 0.0265
65 53 0.101200 0.0242
66 53 0.101200 0.0220
67 54 0.101200 0.0201
68 54 0.101200 0.0183
69 54 0.101200 0.0167
70 54 0.101200 0.0152
71 56 0.101200 0.0138
72 57 0.101200 0.0126
73 58 0.101200 0.0115
74 58 0.101200 0.0105
75 58 0.101200 0.0095
76 58 0.101200 0.0087
77 58 0.101200 0.0079
78 58 0.101200 0.0072
79 58 0.101200 0.0066
80 58 0.101200 0.0060
81 58 0.101200 0.0055
