
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

    Df    %Dev  Lambda
1    0 0.00000 0.41990
2    3 0.00748 0.38260
3    4 0.02023 0.34860
4    5 0.03568 0.31760
5    7 0.05143 0.28940
6    8 0.06804 0.26370
7   14 0.08516 0.24030
8   20 0.10550 0.21890
9   24 0.13060 0.19950
10  24 0.15620 0.18180
11  28 0.17970 0.16560
12  29 0.20140 0.15090
13  29 0.21990 0.13750
14  34 0.23840 0.12530
15  37 0.25840 0.11420
16  41 0.27690 0.10400
17  42 0.29560 0.09477
18  48 0.31350 0.08635
19  52 0.33020 0.07868
20  56 0.34740 0.07169
21  62 0.36380 0.06532
22  64 0.37890 0.05952
23  65 0.39190 0.05423
24  67 0.40270 0.04941
25  73 0.41230 0.04502
26  77 0.42250 0.04102
27  79 0.43230 0.03738
28  81 0.44150 0.03406
29  82 0.45100 0.03103
30  86 0.45900 0.02828
31  89 0.46630 0.02576
32  92 0.47350 0.02348
33  93 0.47980 0.02139
34  96 0.48510 0.01949
35  98 0.48970 0.01776
36 100 0.49360 0.01618
37 103 0.49730 0.01474
38 107 0.50100 0.01343
39 108 0.50420 0.01224
40 110 0.50710 0.01115
41 110 0.50950 0.01016
42 112 0.51150 0.00926
43 113 0.51330 0.00844
44 113 0.51480 0.00769
45 113 0.51600 0.00700
46 113 0.51710 0.00638
47 112 0.51790 0.00582
48 112 0.51860 0.00530
49 112 0.51920 0.00483
50 112 0.51970 0.00440
51 112 0.52010 0.00401
52 112 0.52050 0.00365
53 112 0.52070 0.00333
54 111 0.52100 0.00303
55 111 0.52120 0.00276
56 111 0.52130 0.00252
57 111 0.52150 0.00229
58 111 0.52160 0.00209
59 110 0.52170 0.00190
60 110 0.52180 0.00174
61 109 0.52180 0.00158
62 109 0.52190 0.00144
63 107 0.52190 0.00131
64 107 0.52200 0.00120
65 107 0.52200 0.00109
66 107 0.52200 0.00099
67 107 0.52210 0.00090
68 107 0.52210 0.00082
69 106 0.52210 0.00075
70 106 0.52210 0.00068
71 106 0.52210 0.00062
72 106 0.52210 0.00057
73 106 0.52220 0.00052
74 106 0.52220 0.00047
75 107 0.52220 0.00043
