
Call:  glmnet(x = x, y = y, alpha = 0.35, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 1.42300
2   1 0.00742 1.29600
3   1 0.01411 1.18100
4   1 0.02011 1.07600
5   2 0.02900 0.98070
6   2 0.03828 0.89350
7   2 0.04652 0.81420
8   2 0.05379 0.74180
9   3 0.06141 0.67590
10  3 0.06950 0.61590
11  4 0.07727 0.56120
12  6 0.08802 0.51130
13 11 0.10220 0.46590
14 14 0.11790 0.42450
15 15 0.13390 0.38680
16 17 0.14810 0.35240
17 18 0.16200 0.32110
18 29 0.17590 0.29260
19 29 0.18930 0.26660
20 31 0.20100 0.24290
21 31 0.21240 0.22130
22 34 0.22310 0.20170
23 36 0.23450 0.18380
24 38 0.24480 0.16740
25 41 0.25510 0.15260
26 41 0.26530 0.13900
27 45 0.27450 0.12670
28 45 0.28460 0.11540
29 47 0.29430 0.10520
30 49 0.30350 0.09581
31 49 0.31150 0.08730
32 49 0.31830 0.07954
33 52 0.32440 0.07248
34 53 0.33040 0.06604
35 53 0.33560 0.06017
36 53 0.33990 0.05483
37 54 0.34370 0.04996
38 55 0.34690 0.04552
39 56 0.34970 0.04147
40 57 0.35220 0.03779
41 58 0.35440 0.03443
42 60 0.35640 0.03137
43 61 0.35820 0.02859
44 63 0.35980 0.02605
45 64 0.36110 0.02373
46 65 0.36230 0.02162
47 65 0.36330 0.01970
48 65 0.36420 0.01795
49 65 0.36490 0.01636
50 65 0.36550 0.01491
51 65 0.36600 0.01358
52 65 0.36630 0.01237
53 65 0.36670 0.01128
54 66 0.36700 0.01027
55 66 0.36730 0.00936
56 66 0.36750 0.00853
57 66 0.36770 0.00777
58 66 0.36790 0.00708
59 66 0.36800 0.00645
60 67 0.36810 0.00588
61 67 0.36830 0.00536
62 67 0.36830 0.00488
63 67 0.36840 0.00445
64 67 0.36850 0.00405
65 67 0.36850 0.00369
66 67 0.36860 0.00336
67 68 0.36860 0.00306
68 68 0.36860 0.00279
69 68 0.36870 0.00254
70 68 0.36870 0.00232
71 68 0.36870 0.00211
72 68 0.36870 0.00192
73 68 0.36870 0.00175
74 68 0.36880 0.00160
75 68 0.36880 0.00146
76 68 0.36880 0.00133
77 68 0.36880 0.00121
78 68 0.36880 0.00110
79 68 0.36880 0.00100
80 68 0.36880 0.00091
81 68 0.36880 0.00083
82 68 0.36880 0.00076
