
Call:  glmnet(x = x, y = y, alpha = 0.1, family = "gaussian", standardize = TRUE) 

   Df     %Dev Lambda
1   0 0.000000 4.5820
2   3 0.004051 4.1750
3   6 0.013070 3.8040
4   8 0.024160 3.4660
5  11 0.036820 3.1580
6  12 0.048890 2.8770
7  14 0.060930 2.6220
8  15 0.073120 2.3890
9  16 0.084800 2.1770
10 19 0.096200 1.9830
11 20 0.107300 1.8070
12 21 0.119100 1.6470
13 23 0.130300 1.5000
14 24 0.141200 1.3670
15 27 0.153300 1.2460
16 32 0.166800 1.1350
17 33 0.180500 1.0340
18 34 0.193400 0.9422
19 34 0.205200 0.8585
20 35 0.216000 0.7823
21 35 0.225800 0.7128
22 36 0.235000 0.6494
23 36 0.243300 0.5917
24 36 0.250800 0.5392
25 36 0.257500 0.4913
26 36 0.263400 0.4476
27 36 0.268600 0.4079
28 36 0.273300 0.3716
29 36 0.277300 0.3386
30 36 0.280900 0.3085
31 36 0.284000 0.2811
32 36 0.286800 0.2562
33 36 0.289100 0.2334
34 36 0.291200 0.2127
35 36 0.293000 0.1938
36 36 0.294500 0.1766
37 36 0.295800 0.1609
38 35 0.296900 0.1466
39 35 0.297900 0.1336
40 35 0.298700 0.1217
41 35 0.299400 0.1109
42 35 0.300000 0.1010
43 35 0.300500 0.0921
44 35 0.301000 0.0839
45 35 0.301300 0.0764
46 35 0.301600 0.0696
47 35 0.301900 0.0635
48 35 0.302100 0.0578
49 35 0.302300 0.0527
50 35 0.302500 0.0480
51 35 0.302600 0.0437
52 35 0.302700 0.0398
53 35 0.302800 0.0363
54 35 0.302900 0.0331
55 35 0.302900 0.0301
56 35 0.303000 0.0275
57 35 0.303000 0.0250
58 35 0.303100 0.0228
59 35 0.303100 0.0208
60 35 0.303100 0.0189
61 36 0.303100 0.0173
62 36 0.303200 0.0157
63 36 0.303200 0.0143
64 36 0.303200 0.0130
65 36 0.303200 0.0119
66 36 0.303200 0.0108
67 36 0.303200 0.0099
68 36 0.303300 0.0090
69 36 0.303300 0.0082
70 36 0.303300 0.0075
71 36 0.303300 0.0068
72 36 0.303300 0.0062
73 35 0.303300 0.0056
74 35 0.303300 0.0051
