
Call:  glmnet(x = x, y = y, alpha = 0.1, family = "gaussian", standardize = TRUE) 

   Df     %Dev Lambda
1   0 0.000000 4.2460
2   2 0.003803 3.8680
3   2 0.009061 3.5250
4   4 0.014910 3.2120
5   7 0.023110 2.9260
6   9 0.032970 2.6660
7  12 0.044170 2.4290
8  15 0.055550 2.2140
9  18 0.067720 2.0170
10 21 0.079400 1.8380
11 27 0.090870 1.6750
12 35 0.104500 1.5260
13 37 0.118300 1.3900
14 42 0.132300 1.2670
15 46 0.145500 1.1540
16 49 0.158500 1.0520
17 64 0.170900 0.9582
18 64 0.183200 0.8731
19 65 0.194400 0.7955
20 65 0.204600 0.7249
21 65 0.213700 0.6605
22 67 0.221900 0.6018
23 67 0.229200 0.5483
24 69 0.235800 0.4996
25 71 0.241600 0.4552
26 71 0.246800 0.4148
27 70 0.251400 0.3779
28 70 0.255400 0.3444
29 70 0.259400 0.3138
30 70 0.263000 0.2859
31 70 0.266200 0.2605
32 70 0.269100 0.2374
33 69 0.271700 0.2163
34 67 0.273800 0.1971
35 67 0.275700 0.1796
36 66 0.277400 0.1636
37 66 0.278800 0.1491
38 65 0.280100 0.1358
39 64 0.281200 0.1238
40 64 0.282100 0.1128
41 62 0.282900 0.1027
42 61 0.283600 0.0936
43 61 0.284200 0.0853
44 61 0.284800 0.0777
45 61 0.285300 0.0708
46 61 0.285800 0.0645
47 62 0.286100 0.0588
48 65 0.286500 0.0536
49 65 0.286900 0.0488
50 65 0.287200 0.0445
51 66 0.287500 0.0405
52 67 0.287700 0.0369
53 67 0.288000 0.0336
54 69 0.288200 0.0307
55 69 0.288400 0.0279
56 69 0.288600 0.0254
57 69 0.288700 0.0232
58 69 0.288800 0.0211
59 71 0.288900 0.0192
60 71 0.289000 0.0175
61 71 0.289100 0.0160
62 72 0.289200 0.0146
63 71 0.289300 0.0133
64 71 0.289300 0.0121
65 72 0.289400 0.0110
66 72 0.289400 0.0100
67 71 0.289400 0.0091
68 71 0.289500 0.0083
69 71 0.289500 0.0076
70 71 0.289500 0.0069
71 71 0.289500 0.0063
72 72 0.289600 0.0057
73 73 0.289600 0.0052
74 73 0.289600 0.0048
75 73 0.289600 0.0043
76 73 0.289600 0.0040
77 74 0.289600 0.0036
78 75 0.289600 0.0033
79 75 0.289600 0.0030
80 75 0.289600 0.0027
81 75 0.289600 0.0025
