
Call:  glmnet(x = x, y = y, alpha = 0.1, family = "gaussian", standardize = TRUE) 

   Df     %Dev Lambda
1   0 0.000000 4.1870
2   1 0.002776 3.8150
3   2 0.005600 3.4760
4   2 0.010620 3.1670
5   2 0.015560 2.8860
6   3 0.021230 2.6300
7   4 0.027930 2.3960
8   4 0.034790 2.1830
9   4 0.041310 1.9890
10  4 0.047500 1.8120
11  5 0.054160 1.6510
12  6 0.060800 1.5050
13  6 0.067100 1.3710
14  6 0.072930 1.2490
15 10 0.079730 1.1380
16 12 0.086820 1.0370
17 12 0.093650 0.9450
18 14 0.100500 0.8610
19 14 0.107000 0.7846
20 16 0.113100 0.7149
21 17 0.119000 0.6514
22 18 0.124700 0.5935
23 21 0.130600 0.5408
24 22 0.136500 0.4927
25 22 0.142100 0.4490
26 22 0.147100 0.4091
27 23 0.151700 0.3727
28 25 0.156000 0.3396
29 25 0.159900 0.3094
30 26 0.163400 0.2820
31 27 0.166500 0.2569
32 28 0.169400 0.2341
33 28 0.172200 0.2133
34 28 0.174600 0.1943
35 28 0.176800 0.1771
36 28 0.178700 0.1613
37 28 0.180300 0.1470
38 28 0.181800 0.1340
39 30 0.183100 0.1221
40 30 0.184300 0.1112
41 31 0.185300 0.1013
42 31 0.186100 0.0923
43 32 0.186900 0.0841
44 32 0.187600 0.0766
45 34 0.188200 0.0698
46 34 0.188700 0.0636
47 34 0.189100 0.0580
48 34 0.189500 0.0528
49 35 0.189800 0.0481
50 35 0.190000 0.0439
51 35 0.190300 0.0400
52 35 0.190500 0.0364
53 35 0.190700 0.0332
54 35 0.190800 0.0302
55 35 0.190900 0.0276
56 36 0.191000 0.0251
57 36 0.191100 0.0229
58 36 0.191200 0.0208
59 36 0.191300 0.0190
60 36 0.191300 0.0173
61 36 0.191400 0.0158
62 36 0.191400 0.0144
63 36 0.191400 0.0131
64 36 0.191500 0.0119
65 36 0.191500 0.0109
66 36 0.191500 0.0099
67 36 0.191500 0.0090
68 36 0.191500 0.0082
69 36 0.191600 0.0075
70 36 0.191600 0.0068
71 36 0.191600 0.0062
72 36 0.191600 0.0057
73 36 0.191600 0.0052
74 36 0.191600 0.0047
75 36 0.191600 0.0043
76 36 0.191600 0.0039
77 36 0.191600 0.0036
78 36 0.191600 0.0032
79 36 0.191600 0.0030
80 36 0.191600 0.0027
