
Call:  glmnet(x = x, y = y, alpha = 0.4, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 1.04700
2   1 0.00573 0.95370
3   2 0.01129 0.86900
4   2 0.02047 0.79180
5   2 0.02854 0.72150
6   3 0.03803 0.65740
7   3 0.04757 0.59900
8   3 0.05589 0.54580
9   3 0.06312 0.49730
10  4 0.06946 0.45310
11  5 0.07672 0.41290
12  6 0.08313 0.37620
13  6 0.08904 0.34280
14  7 0.09517 0.31230
15  8 0.10080 0.28460
16 10 0.10680 0.25930
17 12 0.11300 0.23630
18 12 0.11980 0.21530
19 13 0.12570 0.19610
20 13 0.13070 0.17870
21 18 0.13560 0.16280
22 20 0.14150 0.14840
23 21 0.14730 0.13520
24 22 0.15300 0.12320
25 22 0.15790 0.11220
26 22 0.16210 0.10230
27 23 0.16580 0.09318
28 24 0.16890 0.08490
29 24 0.17170 0.07736
30 26 0.17420 0.07049
31 27 0.17670 0.06423
32 27 0.17880 0.05852
33 28 0.18070 0.05332
34 28 0.18220 0.04859
35 28 0.18360 0.04427
36 29 0.18480 0.04034
37 30 0.18580 0.03675
38 30 0.18670 0.03349
39 31 0.18740 0.03051
40 31 0.18810 0.02780
41 31 0.18860 0.02533
42 31 0.18910 0.02308
43 33 0.18950 0.02103
44 33 0.18980 0.01916
45 33 0.19010 0.01746
46 33 0.19030 0.01591
47 34 0.19050 0.01450
48 34 0.19070 0.01321
49 34 0.19080 0.01203
50 34 0.19090 0.01097
51 35 0.19110 0.00999
52 35 0.19110 0.00910
53 36 0.19120 0.00830
54 36 0.19130 0.00756
55 36 0.19130 0.00689
56 36 0.19140 0.00628
57 36 0.19140 0.00572
58 36 0.19150 0.00521
59 36 0.19150 0.00475
60 36 0.19150 0.00432
61 36 0.19150 0.00394
62 36 0.19150 0.00359
63 36 0.19160 0.00327
64 36 0.19160 0.00298
65 36 0.19160 0.00272
66 36 0.19160 0.00248
67 36 0.19160 0.00226
68 36 0.19160 0.00206
69 36 0.19160 0.00187
70 36 0.19160 0.00171
71 36 0.19160 0.00155
72 36 0.19160 0.00142
73 36 0.19160 0.00129
74 36 0.19160 0.00118
75 36 0.19160 0.00107
