
Call:  glmnet(x = x, y = y, alpha = 0.75, family = "gaussian", standardize = FALSE) 

   Df     %Dev   Lambda
1   0 0.000000 0.226700
2   2 0.008582 0.206500
3   2 0.019080 0.188200
4   3 0.030910 0.171500
5   3 0.042340 0.156200
6   3 0.052100 0.142400
7   3 0.060430 0.129700
8   3 0.067510 0.118200
9   5 0.073940 0.107700
10  5 0.080170 0.098130
11  6 0.086330 0.089410
12  6 0.092770 0.081470
13  6 0.098200 0.074230
14  6 0.102800 0.067630
15  6 0.106600 0.061630
16  7 0.109900 0.056150
17  8 0.113500 0.051160
18  8 0.117000 0.046620
19 10 0.120300 0.042480
20 14 0.125200 0.038700
21 14 0.130700 0.035260
22 15 0.135600 0.032130
23 16 0.140700 0.029280
24 17 0.145300 0.026680
25 17 0.149600 0.024310
26 20 0.154000 0.022150
27 21 0.158400 0.020180
28 21 0.162300 0.018390
29 24 0.165800 0.016750
30 25 0.169400 0.015270
31 26 0.172500 0.013910
32 26 0.175100 0.012670
33 27 0.177500 0.011550
34 29 0.179700 0.010520
35 29 0.181500 0.009587
36 29 0.183000 0.008735
37 29 0.184300 0.007959
38 29 0.185400 0.007252
39 29 0.186300 0.006608
40 30 0.187100 0.006021
41 30 0.187700 0.005486
42 31 0.188300 0.004999
43 31 0.188800 0.004555
44 32 0.189200 0.004150
45 32 0.189600 0.003781
46 33 0.189900 0.003445
47 33 0.190200 0.003139
48 33 0.190400 0.002860
49 33 0.190600 0.002606
50 33 0.190800 0.002375
51 33 0.190900 0.002164
52 33 0.191000 0.001972
53 35 0.191100 0.001796
54 35 0.191200 0.001637
55 35 0.191300 0.001491
56 36 0.191300 0.001359
57 36 0.191400 0.001238
58 36 0.191400 0.001128
59 36 0.191400 0.001028
60 36 0.191500 0.000937
61 36 0.191500 0.000853
62 36 0.191500 0.000778
63 36 0.191500 0.000708
64 36 0.191500 0.000646
65 36 0.191600 0.000588
66 36 0.191600 0.000536
67 36 0.191600 0.000488
68 36 0.191600 0.000445
69 36 0.191600 0.000406
70 36 0.191600 0.000369
71 36 0.191600 0.000337
72 36 0.191600 0.000307
73 36 0.191600 0.000280
74 36 0.191600 0.000255
75 36 0.191600 0.000232
76 36 0.191600 0.000211
