
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df     %Dev  Lambda
1   0 0.000000 0.41870
2   1 0.007276 0.38150
3   2 0.014180 0.34760
4   2 0.025110 0.31670
5   2 0.034180 0.28860
6   3 0.045150 0.26300
7   3 0.055410 0.23960
8   3 0.063940 0.21830
9   3 0.071010 0.19890
10  4 0.077110 0.18120
11  4 0.083810 0.16510
12  5 0.089400 0.15050
13  7 0.094980 0.13710
14  7 0.101000 0.12490
15  7 0.106000 0.11380
16  9 0.111300 0.10370
17 12 0.117200 0.09450
18 12 0.124000 0.08610
19 13 0.129700 0.07846
20 13 0.134400 0.07149
21 16 0.139500 0.06514
22 21 0.145500 0.05935
23 21 0.151300 0.05408
24 22 0.156700 0.04927
25 22 0.161500 0.04490
26 23 0.165500 0.04091
27 23 0.168800 0.03727
28 24 0.171700 0.03396
29 24 0.174200 0.03094
30 26 0.176500 0.02820
31 27 0.178800 0.02569
32 27 0.180700 0.02341
33 28 0.182300 0.02133
34 28 0.183700 0.01943
35 30 0.184900 0.01771
36 30 0.186000 0.01613
37 30 0.186800 0.01470
38 30 0.187600 0.01340
39 31 0.188200 0.01221
40 31 0.188700 0.01112
41 31 0.189200 0.01013
42 32 0.189600 0.00923
43 32 0.189900 0.00841
44 33 0.190100 0.00766
45 33 0.190300 0.00698
46 34 0.190500 0.00636
47 34 0.190700 0.00580
48 34 0.190900 0.00528
49 34 0.191000 0.00481
50 34 0.191100 0.00439
51 34 0.191200 0.00400
52 35 0.191200 0.00364
53 36 0.191300 0.00332
54 36 0.191300 0.00302
55 36 0.191400 0.00276
56 36 0.191400 0.00251
57 36 0.191500 0.00229
58 36 0.191500 0.00208
59 36 0.191500 0.00190
60 36 0.191500 0.00173
61 36 0.191500 0.00158
62 36 0.191600 0.00144
63 36 0.191600 0.00131
64 36 0.191600 0.00119
65 36 0.191600 0.00109
66 36 0.191600 0.00099
67 36 0.191600 0.00090
68 36 0.191600 0.00082
69 36 0.191600 0.00075
70 36 0.191600 0.00068
71 36 0.191600 0.00062
72 36 0.191600 0.00057
73 36 0.191600 0.00052
74 36 0.191600 0.00047
