
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = FALSE) 

   Df     %Dev   Lambda
1   0 0.000000 0.170000
2   2 0.009888 0.154900
3   2 0.021550 0.141100
4   3 0.034530 0.128600
5   3 0.046600 0.117200
6   3 0.056620 0.106800
7   3 0.064930 0.097290
8   3 0.071840 0.088640
9   4 0.077660 0.080770
10  5 0.083490 0.073590
11  6 0.089860 0.067060
12  6 0.096060 0.061100
13  6 0.101200 0.055670
14  6 0.105500 0.050730
15  6 0.109000 0.046220
16  7 0.112100 0.042110
17  8 0.115400 0.038370
18  8 0.118600 0.034960
19  9 0.122000 0.031860
20 14 0.126500 0.029030
21 15 0.132200 0.026450
22 15 0.137300 0.024100
23 16 0.142500 0.021960
24 17 0.147300 0.020010
25 17 0.151500 0.018230
26 19 0.155900 0.016610
27 21 0.160400 0.015130
28 21 0.164200 0.013790
29 25 0.167700 0.012570
30 25 0.171200 0.011450
31 26 0.174100 0.010430
32 27 0.176700 0.009505
33 28 0.179000 0.008661
34 29 0.180900 0.007891
35 29 0.182600 0.007190
36 29 0.184000 0.006551
37 29 0.185200 0.005969
38 29 0.186200 0.005439
39 29 0.187000 0.004956
40 30 0.187700 0.004516
41 30 0.188200 0.004115
42 31 0.188800 0.003749
43 31 0.189200 0.003416
44 32 0.189600 0.003112
45 32 0.189900 0.002836
46 33 0.190200 0.002584
47 33 0.190400 0.002354
48 33 0.190600 0.002145
49 33 0.190800 0.001955
50 33 0.190900 0.001781
51 33 0.191000 0.001623
52 33 0.191100 0.001479
53 34 0.191200 0.001347
54 35 0.191300 0.001228
55 35 0.191300 0.001119
56 36 0.191400 0.001019
57 36 0.191400 0.000929
58 36 0.191400 0.000846
59 36 0.191500 0.000771
60 36 0.191500 0.000702
61 36 0.191500 0.000640
62 36 0.191500 0.000583
63 36 0.191500 0.000531
64 36 0.191600 0.000484
65 36 0.191600 0.000441
66 36 0.191600 0.000402
67 36 0.191600 0.000366
68 36 0.191600 0.000334
69 36 0.191600 0.000304
70 36 0.191600 0.000277
71 36 0.191600 0.000252
72 36 0.191600 0.000230
73 36 0.191600 0.000210
74 36 0.191600 0.000191
75 36 0.191600 0.000174
