
Call:  glmnet(x = x, y = y, alpha = 0.1, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1    0 0.00000 3.8290
2    3 0.00409 3.4890
3    3 0.00917 3.1790
4    5 0.01523 2.8970
5    8 0.02396 2.6390
6   10 0.03404 2.4050
7   13 0.04395 2.1910
8   15 0.05384 1.9970
9   26 0.06451 1.8190
10  31 0.07722 1.6580
11  45 0.09163 1.5100
12  47 0.10680 1.3760
13  48 0.12140 1.2540
14  50 0.13540 1.1430
15  52 0.14840 1.0410
16  56 0.16210 0.9486
17  59 0.17510 0.8643
18  69 0.18770 0.7875
19  74 0.19980 0.7175
20  77 0.21150 0.6538
21  80 0.22330 0.5957
22  81 0.23460 0.5428
23  82 0.24490 0.4946
24  84 0.25440 0.4506
25  84 0.26330 0.4106
26  87 0.27140 0.3741
27  89 0.27920 0.3409
28  88 0.28630 0.3106
29  93 0.29310 0.2830
30  95 0.29930 0.2579
31  95 0.30520 0.2350
32 100 0.31070 0.2141
33  99 0.31580 0.1951
34 100 0.32070 0.1777
35 100 0.32550 0.1620
36 101 0.32980 0.1476
37 101 0.33380 0.1345
38 100 0.33730 0.1225
39 102 0.34040 0.1116
40 102 0.34350 0.1017
41 102 0.34620 0.0927
42 102 0.34860 0.0844
43 102 0.35080 0.0769
44 102 0.35270 0.0701
45 102 0.35440 0.0639
46 103 0.35600 0.0582
47 104 0.35740 0.0530
48 105 0.35870 0.0483
49 104 0.35990 0.0440
50 103 0.36100 0.0401
51 101 0.36190 0.0366
52 101 0.36270 0.0333
53 101 0.36340 0.0304
54 101 0.36400 0.0276
55 101 0.36450 0.0252
56 103 0.36500 0.0230
57 104 0.36540 0.0209
58 104 0.36570 0.0191
59 105 0.36600 0.0174
60 106 0.36630 0.0158
61 109 0.36650 0.0144
62 109 0.36660 0.0131
63 109 0.36680 0.0120
64 109 0.36690 0.0109
65 109 0.36700 0.0099
66 113 0.36710 0.0091
67 117 0.36720 0.0082
68 117 0.36730 0.0075
69 117 0.36730 0.0068
70 117 0.36740 0.0062
71 117 0.36740 0.0057
72 117 0.36750 0.0052
73 117 0.36750 0.0047
74 117 0.36750 0.0043
75 117 0.36760 0.0039
76 117 0.36760 0.0036
77 117 0.36760 0.0033
78 117 0.36760 0.0030
79 118 0.36760 0.0027
80 118 0.36760 0.0025
81 118 0.36760 0.0022
82 118 0.36760 0.0020
83 118 0.36760 0.0019
84 118 0.36770 0.0017
85 117 0.36770 0.0015
86 117 0.36770 0.0014
