
Call:  glmnet(x = x, y = y, alpha = 0.1, family = "gaussian", standardize = TRUE) 

   Df     %Dev Lambda
1   0 0.000000 4.4990
2   6 0.006101 4.0990
3  10 0.015850 3.7350
4  18 0.027840 3.4030
5  19 0.039590 3.1010
6  22 0.050450 2.8260
7  24 0.060720 2.5750
8  30 0.071650 2.3460
9  33 0.082520 2.1370
10 37 0.094390 1.9480
11 42 0.107000 1.7750
12 44 0.119200 1.6170
13 48 0.130800 1.4730
14 51 0.141700 1.3420
15 51 0.151300 1.2230
16 53 0.159900 1.1140
17 54 0.167500 1.0150
18 56 0.174300 0.9252
19 58 0.180200 0.8430
20 57 0.185400 0.7681
21 59 0.190000 0.6999
22 58 0.194000 0.6377
23 60 0.197400 0.5811
24 60 0.200400 0.5295
25 60 0.203000 0.4824
26 60 0.205200 0.4396
27 60 0.207100 0.4005
28 60 0.208800 0.3649
29 60 0.210200 0.3325
30 59 0.211400 0.3030
31 60 0.212700 0.2761
32 59 0.213800 0.2515
33 60 0.214800 0.2292
34 61 0.215600 0.2088
35 60 0.216400 0.1903
36 61 0.217000 0.1734
37 61 0.217500 0.1580
38 61 0.217900 0.1439
39 61 0.218300 0.1311
40 60 0.218700 0.1195
41 60 0.218900 0.1089
42 59 0.219200 0.0992
43 59 0.219400 0.0904
44 56 0.219500 0.0824
45 55 0.219700 0.0750
46 55 0.219800 0.0684
47 55 0.219900 0.0623
48 55 0.220000 0.0568
49 55 0.220000 0.0517
50 55 0.220100 0.0471
51 56 0.220100 0.0430
52 56 0.220200 0.0391
53 57 0.220200 0.0356
54 57 0.220300 0.0325
55 57 0.220300 0.0296
56 57 0.220300 0.0270
57 57 0.220300 0.0246
58 54 0.220300 0.0224
59 55 0.220400 0.0204
60 55 0.220400 0.0186
61 55 0.220400 0.0169
62 55 0.220400 0.0154
63 55 0.220400 0.0141
64 55 0.220400 0.0128
65 55 0.220400 0.0117
66 55 0.220400 0.0106
67 55 0.220400 0.0097
68 55 0.220400 0.0088
69 56 0.220400 0.0080
70 56 0.220400 0.0073
71 59 0.220400 0.0067
72 59 0.220400 0.0061
73 58 0.220400 0.0055
74 58 0.220500 0.0051
75 58 0.220500 0.0046
76 59 0.220500 0.0042
