
Call:  glmnet(x = x, y = y, alpha = 0.15, family = "gaussian", standardize = TRUE) 

   Df    %Dev Lambda
1   0 0.00000 3.4000
2   3 0.00608 3.0980
3   4 0.01626 2.8230
4   4 0.02741 2.5720
5   6 0.03824 2.3440
6   9 0.04948 2.1360
7  11 0.06029 1.9460
8  14 0.07291 1.7730
9  14 0.08718 1.6150
10 21 0.10210 1.4720
11 23 0.11780 1.3410
12 26 0.13450 1.2220
13 30 0.15250 1.1130
14 32 0.17040 1.0150
15 33 0.18690 0.9244
16 37 0.20360 0.8423
17 39 0.21930 0.7675
18 44 0.23460 0.6993
19 48 0.24970 0.6372
20 49 0.26400 0.5806
21 50 0.27700 0.5290
22 51 0.28880 0.4820
23 53 0.29970 0.4392
24 54 0.30940 0.4002
25 56 0.31880 0.3646
26 59 0.32840 0.3322
27 59 0.33710 0.3027
28 60 0.34490 0.2758
29 63 0.35190 0.2513
30 66 0.35850 0.2290
31 67 0.36510 0.2086
32 68 0.37100 0.1901
33 70 0.37640 0.1732
34 71 0.38150 0.1578
35 72 0.38610 0.1438
36 72 0.39010 0.1310
37 73 0.39360 0.1194
38 73 0.39670 0.1088
39 73 0.39930 0.0991
40 73 0.40160 0.0903
41 73 0.40350 0.0823
42 73 0.40520 0.0750
43 73 0.40670 0.0683
44 72 0.40790 0.0622
45 72 0.40900 0.0567
46 72 0.40990 0.0517
47 72 0.41060 0.0471
48 72 0.41130 0.0429
49 71 0.41180 0.0391
50 71 0.41230 0.0356
51 70 0.41270 0.0325
52 70 0.41300 0.0296
53 70 0.41330 0.0270
54 70 0.41360 0.0246
55 70 0.41380 0.0224
56 71 0.41390 0.0204
57 71 0.41410 0.0186
58 71 0.41420 0.0169
59 70 0.41430 0.0154
60 70 0.41440 0.0140
61 70 0.41450 0.0128
62 70 0.41450 0.0117
63 70 0.41460 0.0106
64 70 0.41460 0.0097
65 70 0.41460 0.0088
66 70 0.41470 0.0080
67 70 0.41470 0.0073
68 70 0.41470 0.0067
69 70 0.41470 0.0061
70 70 0.41470 0.0055
71 70 0.41480 0.0050
72 70 0.41480 0.0046
73 70 0.41480 0.0042
74 71 0.41480 0.0038
75 71 0.41480 0.0035
76 71 0.41480 0.0032
77 72 0.41480 0.0029
78 72 0.41480 0.0026
79 72 0.41480 0.0024
