
Call:  glmnet(x = x, y = y, alpha = 0.25, family = "gaussian", standardize = FALSE) 

   Df     %Dev  Lambda
1   0 0.000000 1.03400
2   1 0.004612 0.94200
3   1 0.009128 0.85830
4   1 0.013520 0.78200
5   2 0.019560 0.71260
6   2 0.027150 0.64930
7   2 0.034510 0.59160
8   3 0.042600 0.53900
9   3 0.050620 0.49110
10  4 0.059650 0.44750
11  4 0.068630 0.40780
12  5 0.077430 0.37150
13  5 0.085740 0.33850
14  5 0.093370 0.30850
15  5 0.100300 0.28100
16  8 0.108400 0.25610
17  8 0.117400 0.23330
18  9 0.126100 0.21260
19  9 0.134600 0.19370
20 12 0.143600 0.17650
21 12 0.153200 0.16080
22 14 0.162100 0.14650
23 15 0.170500 0.13350
24 17 0.178700 0.12170
25 17 0.186300 0.11090
26 19 0.194000 0.10100
27 21 0.201200 0.09203
28 21 0.208000 0.08386
29 22 0.214400 0.07641
30 23 0.220400 0.06962
31 23 0.226100 0.06343
32 23 0.231100 0.05780
33 24 0.235600 0.05266
34 25 0.239800 0.04799
35 27 0.243700 0.04372
36 27 0.247300 0.03984
37 27 0.250600 0.03630
38 27 0.253400 0.03307
39 28 0.256000 0.03014
40 29 0.258400 0.02746
41 30 0.260500 0.02502
42 30 0.262400 0.02280
43 31 0.264000 0.02077
44 31 0.265500 0.01893
45 32 0.266700 0.01724
46 32 0.267900 0.01571
47 32 0.268800 0.01432
48 32 0.269700 0.01305
49 32 0.270400 0.01189
50 33 0.271000 0.01083
51 34 0.271500 0.00987
52 34 0.272000 0.00899
53 34 0.272400 0.00819
54 34 0.272800 0.00746
55 34 0.273000 0.00680
56 35 0.273300 0.00620
57 35 0.273500 0.00565
58 35 0.273700 0.00514
59 35 0.273800 0.00469
60 35 0.274000 0.00427
61 35 0.274100 0.00389
62 35 0.274200 0.00355
63 35 0.274300 0.00323
64 35 0.274300 0.00294
65 35 0.274400 0.00268
66 36 0.274400 0.00244
67 37 0.274500 0.00223
68 37 0.274500 0.00203
69 37 0.274500 0.00185
70 37 0.274600 0.00168
71 37 0.274600 0.00154
72 37 0.274600 0.00140
73 37 0.274600 0.00128
74 37 0.274600 0.00116
75 37 0.274600 0.00106
76 37 0.274600 0.00096
77 37 0.274700 0.00088
78 37 0.274700 0.00080
79 37 0.274700 0.00073
80 37 0.274700 0.00066
81 37 0.274700 0.00061
82 37 0.274700 0.00055
83 37 0.274700 0.00050
84 37 0.274700 0.00046
