
Call:  glmnet(x = x, y = y, alpha = 0.1, family = "gaussian", standardize = TRUE) 

   Df     %Dev Lambda
1   0 0.000000 5.5560
2   1 0.003818 5.0630
3   1 0.007653 4.6130
4   1 0.011480 4.2030
5   1 0.015290 3.8300
6   1 0.019040 3.4900
7   1 0.022720 3.1800
8   2 0.027680 2.8970
9   4 0.033660 2.6400
10  4 0.039990 2.4050
11  5 0.046290 2.1920
12  5 0.052520 1.9970
13  8 0.059530 1.8190
14  8 0.068130 1.6580
15  8 0.076220 1.5110
16 12 0.085140 1.3760
17 14 0.095610 1.2540
18 15 0.105700 1.1430
19 16 0.115900 1.0410
20 17 0.125400 0.9487
21 19 0.134400 0.8644
22 19 0.142900 0.7876
23 21 0.150700 0.7176
24 23 0.158100 0.6539
25 23 0.164900 0.5958
26 23 0.171000 0.5429
27 23 0.176400 0.4946
28 24 0.181200 0.4507
29 24 0.185500 0.4107
30 24 0.189200 0.3742
31 24 0.192600 0.3409
32 25 0.195600 0.3106
33 25 0.198300 0.2830
34 27 0.200700 0.2579
35 27 0.202900 0.2350
36 27 0.204800 0.2141
37 27 0.206400 0.1951
38 28 0.207900 0.1778
39 29 0.209400 0.1620
40 29 0.210800 0.1476
41 30 0.212000 0.1345
42 31 0.213000 0.1225
43 31 0.214000 0.1116
44 31 0.214800 0.1017
45 32 0.215500 0.0927
46 32 0.216100 0.0844
47 33 0.216600 0.0770
48 33 0.217000 0.0701
49 32 0.217400 0.0639
50 32 0.217700 0.0582
51 32 0.218000 0.0530
52 32 0.218200 0.0483
53 32 0.218400 0.0440
54 32 0.218600 0.0401
55 32 0.218700 0.0366
56 32 0.218800 0.0333
57 32 0.218900 0.0304
58 33 0.219000 0.0276
59 33 0.219100 0.0252
60 33 0.219100 0.0230
61 33 0.219200 0.0209
62 33 0.219200 0.0191
63 33 0.219300 0.0174
64 33 0.219300 0.0158
65 33 0.219300 0.0144
66 33 0.219400 0.0131
67 33 0.219400 0.0120
68 33 0.219400 0.0109
69 33 0.219400 0.0099
70 33 0.219400 0.0091
71 33 0.219400 0.0083
72 33 0.219400 0.0075
73 33 0.219400 0.0068
74 33 0.219400 0.0062
75 33 0.219400 0.0057
76 33 0.219400 0.0052
77 33 0.219500 0.0047
78 33 0.219500 0.0043
79 33 0.219500 0.0039
80 33 0.219500 0.0036
