
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = FALSE) 

   Df     %Dev   Lambda
1   0 0.000000 0.247800
2   1 0.003424 0.225800
3   2 0.014410 0.205700
4   2 0.025390 0.187400
5   2 0.034510 0.170800
6   2 0.042090 0.155600
7   3 0.051340 0.141800
8   3 0.059660 0.129200
9   3 0.066570 0.117700
10  4 0.075840 0.107300
11  4 0.087360 0.097720
12  4 0.096930 0.089040
13  5 0.105700 0.081130
14  6 0.113300 0.073920
15  7 0.121000 0.067360
16  7 0.128500 0.061370
17  8 0.134800 0.055920
18 12 0.142400 0.050950
19 13 0.150300 0.046430
20 13 0.157100 0.042300
21 13 0.162800 0.038540
22 14 0.167700 0.035120
23 15 0.172900 0.032000
24 16 0.178200 0.029160
25 18 0.183600 0.026570
26 19 0.188400 0.024210
27 19 0.192300 0.022060
28 21 0.195700 0.020100
29 21 0.198900 0.018310
30 21 0.201600 0.016690
31 21 0.203800 0.015200
32 21 0.205600 0.013850
33 22 0.207100 0.012620
34 23 0.208500 0.011500
35 24 0.209900 0.010480
36 24 0.211200 0.009548
37 26 0.212300 0.008700
38 27 0.213300 0.007927
39 28 0.214200 0.007223
40 28 0.215000 0.006581
41 30 0.215700 0.005996
42 30 0.216300 0.005464
43 30 0.216800 0.004978
44 30 0.217200 0.004536
45 30 0.217600 0.004133
46 30 0.217900 0.003766
47 30 0.218100 0.003431
48 31 0.218300 0.003126
49 31 0.218500 0.002849
50 32 0.218600 0.002596
51 32 0.218800 0.002365
52 32 0.218900 0.002155
53 32 0.219000 0.001964
54 33 0.219000 0.001789
55 33 0.219100 0.001630
56 33 0.219200 0.001485
57 33 0.219200 0.001353
58 33 0.219300 0.001233
59 33 0.219300 0.001124
60 33 0.219300 0.001024
61 33 0.219300 0.000933
62 33 0.219400 0.000850
63 33 0.219400 0.000774
64 33 0.219400 0.000706
65 33 0.219400 0.000643
66 33 0.219400 0.000586
67 33 0.219400 0.000534
68 33 0.219400 0.000486
69 33 0.219400 0.000443
70 33 0.219400 0.000404
71 33 0.219400 0.000368
72 33 0.219500 0.000335
73 33 0.219500 0.000306
74 33 0.219500 0.000278
75 33 0.219500 0.000254
