
Call:  glmnet(x = x, y = y, alpha = 0.1, family = "gaussian", standardize = TRUE) 

   Df    %Dev Lambda
1   0 0.00000 4.4990
2   2 0.00494 4.0990
3   6 0.01299 3.7350
4   9 0.02408 3.4030
5  11 0.03502 3.1010
6  11 0.04575 2.8260
7  15 0.05607 2.5750
8  18 0.06751 2.3460
9  22 0.07907 2.1370
10 25 0.09174 1.9480
11 29 0.10440 1.7750
12 33 0.11710 1.6170
13 34 0.12940 1.4730
14 40 0.14230 1.3420
15 40 0.15560 1.2230
16 42 0.16840 1.1140
17 44 0.18130 1.0150
18 46 0.19360 0.9252
19 48 0.20520 0.8430
20 52 0.21720 0.7681
21 55 0.22960 0.6999
22 58 0.24130 0.6377
23 62 0.25220 0.5811
24 66 0.26240 0.5295
25 67 0.27260 0.4824
26 68 0.28180 0.4396
27 72 0.29040 0.4005
28 72 0.29850 0.3649
29 73 0.30570 0.3325
30 74 0.31250 0.3030
31 75 0.31880 0.2761
32 78 0.32460 0.2515
33 78 0.32980 0.2292
34 80 0.33440 0.2088
35 80 0.33880 0.1903
36 82 0.34270 0.1734
37 82 0.34630 0.1580
38 82 0.34940 0.1439
39 82 0.35210 0.1311
40 82 0.35450 0.1195
41 82 0.35660 0.1089
42 83 0.35840 0.0992
43 84 0.36000 0.0904
44 84 0.36150 0.0824
45 84 0.36280 0.0750
46 84 0.36390 0.0684
47 84 0.36480 0.0623
48 84 0.36560 0.0568
49 84 0.36630 0.0517
50 84 0.36690 0.0471
51 84 0.36740 0.0430
52 84 0.36780 0.0391
53 84 0.36820 0.0356
54 84 0.36850 0.0325
55 84 0.36880 0.0296
56 84 0.36900 0.0270
57 84 0.36920 0.0246
58 84 0.36930 0.0224
59 84 0.36950 0.0204
60 84 0.36960 0.0186
61 84 0.36970 0.0169
62 84 0.36980 0.0154
63 84 0.36980 0.0141
64 84 0.36990 0.0128
65 84 0.36990 0.0117
66 84 0.37000 0.0106
67 84 0.37000 0.0097
68 84 0.37000 0.0088
69 84 0.37010 0.0080
70 84 0.37010 0.0073
71 84 0.37010 0.0067
72 84 0.37010 0.0061
73 84 0.37010 0.0055
74 84 0.37010 0.0051
75 84 0.37010 0.0046
76 84 0.37020 0.0042
77 84 0.37020 0.0038
78 84 0.37020 0.0035
79 84 0.37020 0.0032
80 84 0.37020 0.0029
81 84 0.37020 0.0026
