
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = FALSE) 

   Df     %Dev Lambda
1   0 0.000000 3.6840
2   2 0.006417 3.3570
3   2 0.011810 3.0580
4   2 0.016290 2.7870
5   2 0.020010 2.5390
6   2 0.023100 2.3140
7   2 0.025660 2.1080
8   2 0.027790 1.9210
9   2 0.029550 1.7500
10  3 0.032040 1.5950
11  3 0.034380 1.4530
12  4 0.036480 1.3240
13  4 0.038480 1.2060
14  4 0.040140 1.0990
15  4 0.041520 1.0020
16  4 0.042660 0.9125
17  6 0.043680 0.8315
18  7 0.044690 0.7576
19  7 0.045640 0.6903
20  7 0.046430 0.6290
21  9 0.047220 0.5731
22  9 0.048230 0.5222
23 10 0.049120 0.4758
24 11 0.050150 0.4335
25 11 0.051180 0.3950
26 14 0.052810 0.3599
27 14 0.054280 0.3279
28 14 0.055500 0.2988
29 14 0.056510 0.2723
30 14 0.057350 0.2481
31 14 0.058040 0.2260
32 14 0.058620 0.2060
33 17 0.059150 0.1877
34 18 0.059790 0.1710
35 17 0.060390 0.1558
36 17 0.060890 0.1420
37 17 0.061310 0.1293
38 18 0.061770 0.1179
39 17 0.062400 0.1074
40 18 0.062890 0.0979
41 16 0.063190 0.0892
42 16 0.063410 0.0812
43 18 0.063610 0.0740
44 18 0.063790 0.0674
45 22 0.063970 0.0614
46 22 0.064190 0.0560
47 23 0.064390 0.0510
48 24 0.064570 0.0465
49 25 0.064740 0.0424
50 25 0.064870 0.0386
51 24 0.064990 0.0352
52 25 0.065070 0.0320
53 27 0.065160 0.0292
54 27 0.065230 0.0266
55 28 0.065290 0.0242
56 28 0.065360 0.0221
57 28 0.065400 0.0201
58 28 0.065450 0.0183
59 28 0.065490 0.0167
60 28 0.065520 0.0152
61 28 0.065540 0.0139
62 27 0.065560 0.0126
63 29 0.065570 0.0115
64 28 0.065590 0.0105
65 30 0.065600 0.0096
66 30 0.065620 0.0087
67 30 0.065630 0.0079
68 32 0.065630 0.0072
69 32 0.065640 0.0066
70 33 0.065640 0.0060
71 34 0.065650 0.0055
72 34 0.065650 0.0050
73 34 0.065660 0.0045
74 35 0.065660 0.0041
75 35 0.065670 0.0038
76 35 0.065670 0.0034
77 35 0.065670 0.0031
78 36 0.065670 0.0029
79 37 0.065670 0.0026
80 39 0.065680 0.0024
81 39 0.065680 0.0022
82 39 0.065680 0.0020
83 39 0.065680 0.0018
84 40 0.065680 0.0016
85 40 0.065680 0.0015
