
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 0.74710
2   1 0.02115 0.68070
3   2 0.03920 0.62030
4   3 0.05730 0.56520
5   3 0.07315 0.51500
6   3 0.08630 0.46920
7   3 0.09722 0.42750
8   3 0.10630 0.38950
9   3 0.11380 0.35490
10  3 0.12010 0.32340
11  3 0.12520 0.29470
12  4 0.12980 0.26850
13  5 0.13380 0.24460
14  5 0.13720 0.22290
15  5 0.14000 0.20310
16  6 0.14240 0.18510
17  7 0.14450 0.16860
18  7 0.14620 0.15360
19  7 0.14770 0.14000
20  7 0.14890 0.12760
21  7 0.15000 0.11620
22  7 0.15080 0.10590
23  7 0.15150 0.09649
24  7 0.15210 0.08792
25  7 0.15260 0.08011
26  7 0.15300 0.07299
27  7 0.15330 0.06651
28  7 0.15360 0.06060
29  7 0.15380 0.05522
30  7 0.15400 0.05031
31  8 0.15420 0.04584
32  8 0.15430 0.04177
33  8 0.15440 0.03806
34  8 0.15450 0.03468
35  8 0.15460 0.03160
36  8 0.15460 0.02879
37  8 0.15470 0.02623
38  8 0.15470 0.02390
39  8 0.15480 0.02178
40  9 0.15480 0.01984
41  9 0.15480 0.01808
42 10 0.15480 0.01647
43 10 0.15490 0.01501
44 10 0.15490 0.01368
45 10 0.15490 0.01246
46 10 0.15490 0.01136
47 10 0.15490 0.01035
48 10 0.15490 0.00943
49 10 0.15490 0.00859
50 10 0.15490 0.00783
51 10 0.15490 0.00713
52 10 0.15490 0.00650
53 10 0.15490 0.00592
54 10 0.15490 0.00540
55  9 0.15490 0.00492
56  9 0.15490 0.00448
57  9 0.15490 0.00408
