
Call:  glmnet(x = x, y = y, alpha = 0.15, family = "gaussian", standardize = FALSE) 

   Df     %Dev Lambda
1   0 0.000000 47.100
2   1 0.001395 42.920
3   1 0.002557 39.100
4   2 0.005007 35.630
5   2 0.020020 32.470
6   2 0.033210 29.580
7   3 0.045430 26.950
8   2 0.056950 24.560
9   2 0.066610 22.380
10  2 0.074800 20.390
11  2 0.081740 18.580
12  2 0.087620 16.930
13  2 0.092570 15.420
14  2 0.096750 14.050
15  2 0.100300 12.800
16  3 0.103700 11.670
17  3 0.107100 10.630
18  3 0.109900  9.686
19  4 0.112900  8.826
20  4 0.115400  8.042
21  5 0.118700  7.327
22  6 0.122400  6.677
23  7 0.126100  6.083
24  7 0.129600  5.543
25  7 0.132700  5.051
26  7 0.135300  4.602
27  7 0.137500  4.193
28  7 0.139500  3.821
29  7 0.141100  3.481
30  7 0.142600  3.172
31  6 0.143600  2.890
32  6 0.144600  2.633
33  6 0.145400  2.399
34  7 0.146200  2.186
35  7 0.147100  1.992
36  8 0.148000  1.815
37  8 0.148900  1.654
38  8 0.149700  1.507
39  8 0.150400  1.373
40  8 0.151000  1.251
41  8 0.151500  1.140
42  9 0.151900  1.039
43  9 0.152300  0.946
44  9 0.152600  0.862
45 10 0.152900  0.786
46 10 0.153300  0.716
47 11 0.153500  0.652
48 11 0.153700  0.594
49 11 0.154000  0.542
50 11 0.154100  0.493
51 11 0.154200  0.450
52 11 0.154400  0.410
53 11 0.154400  0.373
54 11 0.154500  0.340
55 11 0.154600  0.310
56 11 0.154700  0.282
57 11 0.154700  0.257
58 11 0.154700  0.234
59 11 0.154800  0.214
60 11 0.154800  0.195
61 11 0.154800  0.177
62 11 0.154800  0.162
63 11 0.154900  0.147
64 11 0.154900  0.134
65 11 0.154900  0.122
66 11 0.154900  0.111
67 11 0.154900  0.102
68 11 0.154900  0.092
69 11 0.154900  0.084
70 11 0.154900  0.077
71 11 0.154900  0.070
72 11 0.154900  0.064
73 12 0.154900  0.058
74 12 0.154900  0.053
75 12 0.154900  0.048
76 12 0.154900  0.044
77 12 0.154900  0.040
78 13 0.154900  0.036
