
Call:  glmnet(x = x, y = y, alpha = 0.1, family = "gaussian", standardize = TRUE) 

   Df     %Dev Lambda
1   0 0.000000 4.9800
2   1 0.003537 4.5370
3   1 0.007076 4.1340
4   5 0.012820 3.7670
5  10 0.023530 3.4320
6  13 0.035190 3.1270
7  18 0.047530 2.8500
8  24 0.059300 2.5960
9  25 0.070360 2.3660
10 27 0.080480 2.1560
11 26 0.089710 1.9640
12 28 0.098110 1.7900
13 28 0.105800 1.6310
14 29 0.112700 1.4860
15 29 0.119000 1.3540
16 29 0.124700 1.2340
17 28 0.129800 1.1240
18 28 0.134400 1.0240
19 28 0.138500 0.9331
20 29 0.142300 0.8502
21 29 0.145600 0.7747
22 29 0.148500 0.7059
23 29 0.151100 0.6432
24 27 0.153500 0.5860
25 24 0.155500 0.5340
26 21 0.157300 0.4865
27 20 0.158800 0.4433
28 20 0.160100 0.4039
29 20 0.161300 0.3680
30 20 0.162300 0.3353
31 20 0.163100 0.3056
32 20 0.163900 0.2784
33 19 0.164500 0.2537
34 18 0.165100 0.2311
35 18 0.165600 0.2106
36 18 0.166000 0.1919
37 18 0.166300 0.1748
38 18 0.166600 0.1593
39 16 0.166900 0.1452
40 16 0.167100 0.1323
41 14 0.167300 0.1205
42 14 0.167500 0.1098
43 15 0.167600 0.1001
44 15 0.167900 0.0912
45 16 0.168100 0.0831
46 16 0.168300 0.0757
47 16 0.168500 0.0690
48 16 0.168700 0.0628
49 17 0.168800 0.0572
50 17 0.168900 0.0522
51 19 0.169000 0.0475
52 21 0.169100 0.0433
53 21 0.169200 0.0395
54 22 0.169300 0.0360
55 22 0.169400 0.0328
56 22 0.169400 0.0298
57 23 0.169500 0.0272
58 23 0.169500 0.0248
59 24 0.169500 0.0226
60 26 0.169600 0.0206
61 26 0.169600 0.0188
62 26 0.169600 0.0171
63 26 0.169600 0.0156
64 26 0.169600 0.0142
65 26 0.169600 0.0129
66 26 0.169700 0.0118
67 27 0.169700 0.0107
68 28 0.169700 0.0098
69 28 0.169700 0.0089
70 30 0.169700 0.0081
71 30 0.169700 0.0074
72 31 0.169700 0.0067
73 31 0.169700 0.0061
74 31 0.169700 0.0056
75 31 0.169700 0.0051
76 31 0.169700 0.0046
77 31 0.169700 0.0042
