
Call:  glmnet(x = x, y = y, alpha = 0.25, family = "gaussian", standardize = TRUE) 

   Df     %Dev  Lambda
1   0 0.000000 1.99200
2   1 0.006313 1.81500
3   1 0.012180 1.65400
4   3 0.020730 1.50700
5   8 0.034720 1.37300
6   9 0.049340 1.25100
7  12 0.064140 1.14000
8  13 0.077590 1.03900
9  16 0.089600 0.94630
10 16 0.100300 0.86220
11 17 0.109700 0.78560
12 17 0.117800 0.71580
13 18 0.125000 0.65230
14 20 0.131200 0.59430
15 20 0.136500 0.54150
16 21 0.141200 0.49340
17 22 0.145200 0.44960
18 21 0.148700 0.40960
19 21 0.151600 0.37320
20 19 0.154200 0.34010
21 19 0.156300 0.30990
22 19 0.158100 0.28230
23 19 0.159700 0.25730
24 19 0.161100 0.23440
25 18 0.162200 0.21360
26 18 0.163200 0.19460
27 17 0.164000 0.17730
28 14 0.164700 0.16160
29 14 0.165300 0.14720
30 14 0.165800 0.13410
31 14 0.166200 0.12220
32 14 0.166500 0.11140
33 14 0.166800 0.10150
34 14 0.167000 0.09246
35 14 0.167200 0.08424
36 13 0.167400 0.07676
37 13 0.167500 0.06994
38 13 0.167700 0.06373
39 13 0.167800 0.05806
40 13 0.167800 0.05291
41 13 0.167900 0.04821
42 15 0.168100 0.04392
43 15 0.168300 0.04002
44 15 0.168500 0.03647
45 15 0.168700 0.03323
46 15 0.168800 0.03027
47 15 0.169000 0.02759
48 15 0.169100 0.02513
49 14 0.169100 0.02290
50 14 0.169200 0.02087
51 16 0.169300 0.01901
52 17 0.169300 0.01732
53 16 0.169400 0.01579
54 17 0.169500 0.01438
55 17 0.169500 0.01311
56 17 0.169500 0.01194
57 18 0.169600 0.01088
58 17 0.169600 0.00991
59 20 0.169600 0.00903
60 21 0.169600 0.00823
61 21 0.169600 0.00750
62 22 0.169600 0.00683
63 22 0.169600 0.00623
64 22 0.169700 0.00567
65 23 0.169700 0.00517
66 23 0.169700 0.00471
67 23 0.169700 0.00429
68 23 0.169700 0.00391
69 23 0.169700 0.00356
70 25 0.169700 0.00325
71 25 0.169700 0.00296
72 25 0.169700 0.00270
73 26 0.169700 0.00246
74 26 0.169700 0.00224
75 26 0.169700 0.00204
